arcs,build_source_hash,candidates_examined,capacity_mode,certification_seconds,command,complete_sequence,configuration,degenerate_pivots,direction_seconds,end_to_end_seconds,family,flow_augmentations,flow_solves,full_rebuilds,instance,instance_path,instance_sha256,local_rebuilds,macroitems,message,nodes,objective,oracle_calls,origin,peak_rss_bytes,pivots,preprocessing_seconds,pricing_seconds,ratio_test_seconds,rebuilt_nodes,removed_arcs,repeat_of_replica_0,replica,run_id,runner_seconds,status,total_seconds,update_seconds,verified
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,558114,"""instance""",0.000233735,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r0.json', '--config', '<project>/experiments/runs/ablation/46faf2ca1f6e398d/resolved_config.json', '--output', '<project>/experiments/runs/ablation/46faf2ca1f6e398d/result.json']",False,sequential-canonicalization,3495,0.01229551,0.070776896,chain,0,0,25,gen_chain_plain_n2000_uniform_neg30_r0,data/generated/gen_chain_plain_n2000_uniform_neg30_r0.json,24b519dbe2874823630864dcfee5e11cedf443892d43fd14ba00bd55c2593e27,3509,11,,2000,15844.804659498208,12,generated,27389952,3522,0.000373395,0.004872515,0.005992669,1570993,0,,0,46faf2ca1f6e398d,0.07618412800366059,optimal,0.068210016,0.039701717,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,558114,"""instance""",0.000230489,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r0.json', '--config', '<project>/experiments/runs/ablation/0df4fe0ebab4020f/resolved_config.json', '--output', '<project>/experiments/runs/ablation/0df4fe0ebab4020f/result.json']",False,sequential-canonicalization,3495,0.012501348,0.071605324,chain,0,0,25,gen_chain_plain_n2000_uniform_neg30_r0,data/generated/gen_chain_plain_n2000_uniform_neg30_r0.json,24b519dbe2874823630864dcfee5e11cedf443892d43fd14ba00bd55c2593e27,3509,11,,2000,15844.804659498208,12,generated,27389952,3522,0.000324598,0.004979472,0.006105781,1570993,0,,1,0df4fe0ebab4020f,0.07846507801150437,optimal,0.069039318,0.040076228,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,798846,"""instance""",0.000235653,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r0.json', '--config', '<project>/experiments/runs/ablation/de2ea9827ab373ee/resolved_config.json', '--output', '<project>/experiments/runs/ablation/de2ea9827ab373ee/result.json']",False,sink-initial-basis,10944,0.022911306,0.067383462,chain,0,0,54,gen_chain_plain_n2000_uniform_neg30_r0,data/generated/gen_chain_plain_n2000_uniform_neg30_r0.json,24b519dbe2874823630864dcfee5e11cedf443892d43fd14ba00bd55c2593e27,10933,11,,2000,15844.804659498208,12,generated,27389952,10975,0.000340825,0.008922373,0.018945081,238636,0,,0,de2ea9827ab373ee,0.07353725099528674,optimal,0.064716902,0.007862507,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,798846,"""instance""",0.000272022,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r0.json', '--config', '<project>/experiments/runs/ablation/6c12160038683ca6/resolved_config.json', '--output', '<project>/experiments/runs/ablation/6c12160038683ca6/result.json']",False,sink-initial-basis,10944,0.022102195,0.066604162,chain,0,0,54,gen_chain_plain_n2000_uniform_neg30_r0,data/generated/gen_chain_plain_n2000_uniform_neg30_r0.json,24b519dbe2874823630864dcfee5e11cedf443892d43fd14ba00bd55c2593e27,10933,11,,2000,15844.804659498208,12,generated,27389952,10975,0.00033731,0.008938104,0.018967024,238636,0,,1,6c12160038683ca6,0.07092081299924757,optimal,0.0640644,0.007940197,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,558114,"""instance""",0.000218036,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r0.json', '--config', '<project>/experiments/runs/ablation/bbfbf55e8aeb524e/resolved_config.json', '--output', '<project>/experiments/runs/ablation/bbfbf55e8aeb524e/result.json']",False,with-transitive-reduction,3495,0.012963897,0.072610194,chain,0,0,25,gen_chain_plain_n2000_uniform_neg30_r0,data/generated/gen_chain_plain_n2000_uniform_neg30_r0.json,24b519dbe2874823630864dcfee5e11cedf443892d43fd14ba00bd55c2593e27,3509,11,,2000,15844.804659498208,12,generated,27389952,3522,0.000570119,0.004966695,0.006212726,1570993,0,,0,bbfbf55e8aeb524e,0.07837241199740674,optimal,0.070041316,0.04018606,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,558114,"""instance""",0.000216093,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r0.json', '--config', '<project>/experiments/runs/ablation/7038b9bd86d99f50/resolved_config.json', '--output', '<project>/experiments/runs/ablation/7038b9bd86d99f50/result.json']",False,with-transitive-reduction,3495,0.012859744,0.071044591,chain,0,0,25,gen_chain_plain_n2000_uniform_neg30_r0,data/generated/gen_chain_plain_n2000_uniform_neg30_r0.json,24b519dbe2874823630864dcfee5e11cedf443892d43fd14ba00bd55c2593e27,3509,11,,2000,15844.804659498208,12,generated,27389952,3522,0.000583999,0.004821864,0.005957216,1570993,0,,1,7038b9bd86d99f50,0.07744665499194525,optimal,0.068546157,0.039306937,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,41128828,"""instance""",0.00020101,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/cd347d5d00398d70/resolved_config.json', '--output', '<project>/experiments/runs/ablation/cd347d5d00398d70/result.json']",False,bland-entering,21073,0.083896118,0.877338694,chain,0,0,89,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,21091,6,,2000,190.4533466070703,7,generated,27389952,21173,0.000323155,0.311430498,0.169333241,11544656,0,,0,cd347d5d00398d70,0.8832268760015722,optimal,0.874706825,0.283875784,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,41128828,"""instance""",0.000200786,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/5bf1f8942d7eef6c/resolved_config.json', '--output', '<project>/experiments/runs/ablation/5bf1f8942d7eef6c/result.json']",False,bland-entering,21073,0.086187867,0.878553287,chain,0,0,89,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,21091,6,,2000,190.4533466070703,7,generated,27389952,21173,0.000319229,0.312570466,0.169113944,11544656,0,,1,5bf1f8942d7eef6c,0.8851139990001684,optimal,0.875855383,0.281740611,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,28766314,"""instance""",0.000214315,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/3e78334de51144f6/resolved_config.json', '--output', '<project>/experiments/runs/ablation/3e78334de51144f6/result.json']",False,close-degeneracy-trigger,14821,0.048200134,0.545110003,chain,0,0,64,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,14786,6,,2000,190.4533466070703,7,generated,27389952,14843,0.00039628,0.220318107,0.11077401,5796112,0,,0,3e78334de51144f6,0.5520271529967431,optimal,0.542033844,0.146460693,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,28766314,"""instance""",0.000213177,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/f32e13a2354f4d98/resolved_config.json', '--output', '<project>/experiments/runs/ablation/f32e13a2354f4d98/result.json']",False,close-degeneracy-trigger,14821,0.049777854,0.547914315,chain,0,0,64,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,14786,6,,2000,190.4533466070703,7,generated,27389952,14843,0.000417919,0.220686435,0.110104024,5796112,0,,1,f32e13a2354f4d98,0.554215625001234,optimal,0.544811135,0.14778367,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,517117,"""instance""",0.000197414,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/b4a4d5592e766666/resolved_config.json', '--output', '<project>/experiments/runs/ablation/b4a4d5592e766666/result.json']",False,forest-tuned,3399,0.014230898,0.089444355,chain,0,0,20,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,3408,6,,2000,190.4533466070703,7,generated,27389952,3421,0.000328524,0.004734888,0.006435327,2128125,0,,0,b4a4d5592e766666,0.09585644000617322,optimal,0.086803783,0.055062211,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,517117,"""instance""",0.000194707,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/b833ac0539ca59b6/resolved_config.json', '--output', '<project>/experiments/runs/ablation/b833ac0539ca59b6/result.json']",False,forest-tuned,3399,0.014886636,0.089214431,chain,0,0,20,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,3408,6,,2000,190.4533466070703,7,generated,27389952,3421,0.000367047,0.004725887,0.006235381,2128125,0,,1,b833ac0539ca59b6,0.09521728400432039,optimal,0.086489255,0.054402379,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,5790660,"""instance""",0.000209676,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/6f70e52e05883798/resolved_config.json', '--output', '<project>/experiments/runs/ablation/6f70e52e05883798/result.json']",False,full-pricing,2888,0.009272579,0.082661173,chain,0,0,18,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,2904,6,,2000,190.4533466070703,7,generated,27389952,2915,0.000359329,0.046210316,0.006513258,547885,0,,0,6f70e52e05883798,0.08727667399216443,optimal,0.079771026,0.013915693,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,5790660,"""instance""",0.000200845,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/17250ffa47914f52/resolved_config.json', '--output', '<project>/experiments/runs/ablation/17250ffa47914f52/result.json']",False,full-pricing,2888,0.010033356,0.082854999,chain,0,0,18,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,2904,6,,2000,190.4533466070703,7,generated,27389952,2915,0.000331667,0.046237589,0.006532254,547885,0,,1,17250ffa47914f52,0.08884842600673437,optimal,0.080335184,0.013696461,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,517117,"""instance""",0.000197619,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/2ca383a7aaf0c18e/resolved_config.json', '--output', '<project>/experiments/runs/ablation/2ca383a7aaf0c18e/result.json']",False,no-early-ratio-test,3399,0.014798585,0.112769442,chain,0,0,20,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,3408,6,,2000,190.4533466070703,7,generated,27389952,3421,0.000332627,0.004676977,0.029896783,2128125,0,,0,2ca383a7aaf0c18e,0.1192352419893723,optimal,0.110068725,0.054489061,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,517117,"""instance""",0.000206454,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/5820fee49b3c6048/resolved_config.json', '--output', '<project>/experiments/runs/ablation/5820fee49b3c6048/result.json']",False,no-early-ratio-test,3399,0.014338956,0.111406173,chain,0,0,20,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,3408,6,,2000,190.4533466070703,7,generated,27389952,3421,0.000356943,0.004658713,0.029512133,2128125,0,,1,5820fee49b3c6048,0.11733128099876922,optimal,0.108687844,0.054036038,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,517117,"""instance""",0.000196554,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/57536f45a380464a/resolved_config.json', '--output', '<project>/experiments/runs/ablation/57536f45a380464a/result.json']",False,no-local-update,3399,0.013855328,0.2006412,chain,0,0,3428,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,0,6,,2000,190.4533466070703,7,generated,27389952,3421,0.000314923,0.004707734,0.006204937,6771346,0,,0,57536f45a380464a,0.20749201299622655,optimal,0.198045277,0.167107684,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,517117,"""instance""",0.000193937,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/a70d09fc5447eac1/resolved_config.json', '--output', '<project>/experiments/runs/ablation/a70d09fc5447eac1/result.json']",False,no-local-update,3399,0.014360215,0.20652667,chain,0,0,3428,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,0,6,,2000,190.4533466070703,7,generated,27389952,3421,0.000334738,0.004811596,0.006434683,6771346,0,,1,a70d09fc5447eac1,0.21328166499733925,optimal,0.203896143,0.172036518,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,517117,"""instance""",0.000196541,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/9bdf790394158706/resolved_config.json', '--output', '<project>/experiments/runs/ablation/9bdf790394158706/result.json']",False,no-restricted-ratio-test,3399,0.013763415,0.102142928,chain,0,0,20,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,3408,6,,2000,190.4533466070703,7,generated,27389952,3421,0.000329287,0.004576686,0.021763121,2128125,0,,0,9bdf790394158706,0.10805171899846755,optimal,0.099455439,0.053289476,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,517117,"""instance""",0.000196207,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/5ae3eb193e3c15fc/resolved_config.json', '--output', '<project>/experiments/runs/ablation/5ae3eb193e3c15fc/result.json']",False,no-restricted-ratio-test,3399,0.014665324,0.110292829,chain,0,0,20,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,3408,6,,2000,190.4533466070703,7,generated,27389952,3421,0.000409198,0.004878699,0.02399218,2128125,0,,1,5ae3eb193e3c15fc,0.11622905399417505,optimal,0.10725254,0.05747187,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,517117,"""instance""",0.000203902,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/ee5f706b9ff07402/resolved_config.json', '--output', '<project>/experiments/runs/ablation/ee5f706b9ff07402/result.json']",False,sequential-canonicalization,3399,0.01433653,0.090887347,chain,0,0,20,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,3408,6,,2000,190.4533466070703,7,generated,27389952,3421,0.000409639,0.004780536,0.00628708,2128125,0,,0,ee5f706b9ff07402,0.09700404299655929,optimal,0.087712463,0.056136917,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,517117,"""instance""",0.000207383,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/ee1c40e0eeba7239/resolved_config.json', '--output', '<project>/experiments/runs/ablation/ee1c40e0eeba7239/result.json']",False,sequential-canonicalization,3399,0.014660816,0.09268318,chain,0,0,20,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,3408,6,,2000,190.4533466070703,7,generated,27389952,3421,0.00042458,0.004856858,0.006445485,2128125,0,,1,ee1c40e0eeba7239,0.09824027500872035,optimal,0.089573632,0.057378146,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,754608,"""instance""",0.000198571,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/d4b91ae2e36f00ad/resolved_config.json', '--output', '<project>/experiments/runs/ablation/d4b91ae2e36f00ad/result.json']",False,sink-initial-basis,10461,0.020102371,0.061523329,chain,0,0,47,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,10435,6,,2000,190.4533466070703,7,generated,27389952,10475,0.000332989,0.00822692,0.017486475,231350,0,,0,d4b91ae2e36f00ad,0.06751346398959868,optimal,0.058836477,0.007261453,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,754608,"""instance""",0.000200712,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/bbb5b5cacd6ce1cf/resolved_config.json', '--output', '<project>/experiments/runs/ablation/bbb5b5cacd6ce1cf/result.json']",False,sink-initial-basis,10461,0.019847568,0.060902108,chain,0,0,47,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,10435,6,,2000,190.4533466070703,7,generated,27389952,10475,0.00032277,0.008136726,0.017296023,231350,0,,1,bbb5b5cacd6ce1cf,0.06793592999747489,optimal,0.05826131,0.007312146,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,517117,"""instance""",0.000194466,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/59da09c342f37167/resolved_config.json', '--output', '<project>/experiments/runs/ablation/59da09c342f37167/result.json']",False,with-transitive-reduction,3399,0.014158037,0.088457924,chain,0,0,20,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,3408,6,,2000,190.4533466070703,7,generated,27389952,3421,0.000548059,0.004681714,0.006181801,2128125,0,,0,59da09c342f37167,0.09449573900201358,optimal,0.085882053,0.054497911,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,517117,"""instance""",0.000192554,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json', '--config', '<project>/experiments/runs/ablation/84225f7128f9eb5a/resolved_config.json', '--output', '<project>/experiments/runs/ablation/84225f7128f9eb5a/result.json']",False,with-transitive-reduction,3399,0.01390263,0.087088746,chain,0,0,20,gen_chain_plain_n2000_uniform_neg30_r1,data/generated/gen_chain_plain_n2000_uniform_neg30_r1.json,532bc50cccf0a2fadc7721ed0e0ec5e0eb03be1efb4c8907da2f40f920baa1a2,3408,6,,2000,190.4533466070703,7,generated,27389952,3421,0.000596084,0.00463259,0.0061432,2128125,0,,1,84225f7128f9eb5a,0.09358939398953225,optimal,0.084394779,0.05336651,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,9316164,"""instance""",0.000228276,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r2.json', '--config', '<project>/experiments/runs/ablation/c74e49982cb2ef69/resolved_config.json', '--output', '<project>/experiments/runs/ablation/c74e49982cb2ef69/result.json']",True,bland-entering,4643,0.024030224,0.236259146,chain,0,0,21,gen_chain_plain_n2000_uniform_neg30_r2,data/generated/gen_chain_plain_n2000_uniform_neg30_r2.json,8c156ca393d219f3f0433f24b598ef3ddf6e2745f7e19a805f6b08342b64e703,4642,3,,2000,10231.488992353232,3,generated,27389952,4660,0.000352354,0.069998892,0.042977993,3556747,0,,0,c74e49982cb2ef69,0.24318537100043613,optimal,0.233680468,0.088666502,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,9316164,"""instance""",0.0002244,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r2.json', '--config', '<project>/experiments/runs/ablation/c61a49338eb0a82d/resolved_config.json', '--output', '<project>/experiments/runs/ablation/c61a49338eb0a82d/result.json']",True,bland-entering,4643,0.02349061,0.237599965,chain,0,0,21,gen_chain_plain_n2000_uniform_neg30_r2,data/generated/gen_chain_plain_n2000_uniform_neg30_r2.json,8c156ca393d219f3f0433f24b598ef3ddf6e2745f7e19a805f6b08342b64e703,4642,3,,2000,10231.488992353232,3,generated,27389952,4660,0.000344798,0.070583808,0.04336349,3556747,0,,1,c61a49338eb0a82d,0.2432463010045467,optimal,0.234958551,0.089445137,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,8250945,"""instance""",0.0002154,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r2.json', '--config', '<project>/experiments/runs/ablation/70a275cbbd90b1a1/resolved_config.json', '--output', '<project>/experiments/runs/ablation/70a275cbbd90b1a1/result.json']",True,close-degeneracy-trigger,4185,0.01832842,0.183292143,chain,0,0,19,gen_chain_plain_n2000_uniform_neg30_r2,data/generated/gen_chain_plain_n2000_uniform_neg30_r2.json,8c156ca393d219f3f0433f24b598ef3ddf6e2745f7e19a805f6b08342b64e703,4172,3,,2000,10231.488992353232,3,generated,27389952,4188,0.000323013,0.060271472,0.033924152,2548878,0,,0,70a275cbbd90b1a1,0.1912457500002347,optimal,0.180796645,0.062016798,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,8250945,"""instance""",0.000221342,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r2.json', '--config', '<project>/experiments/runs/ablation/98da333f0e0f2ee5/resolved_config.json', '--output', '<project>/experiments/runs/ablation/98da333f0e0f2ee5/result.json']",True,close-degeneracy-trigger,4185,0.018259914,0.182308688,chain,0,0,19,gen_chain_plain_n2000_uniform_neg30_r2,data/generated/gen_chain_plain_n2000_uniform_neg30_r2.json,8c156ca393d219f3f0433f24b598ef3ddf6e2745f7e19a805f6b08342b64e703,4172,3,,2000,10231.488992353232,3,generated,27389952,4188,0.000329273,0.059853713,0.033700095,2548878,0,,1,98da333f0e0f2ee5,0.18788244799361564,optimal,0.179840575,0.061816852,True
1999,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,214101,"""instance""",0.000224731,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_chain_plain_n2000_uniform_neg30_r2.json', '--config', '<project>/experiments/runs/ablation/74347c15da7365e5/resolved_config.json', '--output', '<project>/experiments/runs/ablation/74347c15da7365e5/result.json']",True,forest-tuned,2077,0.009516424,0.059972815,chain,0,0,11,gen_chain_plain_n2000_uniform_neg30_r2,data/generated/gen_chain_plain_n2000_uniform_neg30_r2.json,8c156ca393d219f3f0433f24b598ef3ddf6e2745f7e19a805f6b08342b64e703,2072,3,,2000,10231.488992353232,3,generated,27389952,2080,0.000343961,0.001928121,0.002839128,1551993,0,,0,74347c15da7365e5,0.06605599699832965,optimal,0.057388524,0.038980819,True
