arcs,configuration,family,flow_solves,instance,macroitems,median_seconds,nodes,objective,oracle_calls,origin,peak_rss_bytes,pivots,replicas,solved,solver_seconds,spread_seconds,status
200313,parametric-q1,dense,39.0,gen_dense_density0.1_n2000_uniform_neg30_r2,19,1.229539683998155,2000,10614.323612347878,38.0,generated,1124278272,0.0,2,2,1.080566207,0.008021870002266951,optimal
200313,parametric-q100,dense,39.0,gen_dense_density0.1_n2000_uniform_neg30_r2,19,2.7485441634999006,2000,38079.05623467485,38.0,generated,1125007360,0.0,2,2,1.094842024,0.03215580100368243,optimal
1993,forest-q1,disconnected,0.0,gen_disconnected_components6_n2000_uniform_neg30_r0,458,1.126015981499222,2000,36857.0,459.0,generated,1125007360,249391.0,2,2,1.116601479,0.09602436498971656,optimal
1993,forest-q100,disconnected,0.0,gen_disconnected_components6_n2000_uniform_neg30_r0,458,1.245070905497414,2000,68873.0,459.0,generated,1125007360,249391.0,2,2,1.159751178,0.02997681498527527,optimal
1993,forest-q20,disconnected,0.0,gen_disconnected_components6_n2000_uniform_neg30_r0,458,1.1393512549911975,2000,68873.0,459.0,generated,1125007360,249391.0,2,2,1.1150684635,0.007487345996196382,optimal
1993,forest-q5,disconnected,0.0,gen_disconnected_components6_n2000_uniform_neg30_r0,458,1.167314009508118,2000,68873.0,459.0,generated,1125007360,249391.0,2,2,1.1541713665,0.008856553002260625,optimal
1993,parametric-q1,disconnected,917.0,gen_disconnected_components6_n2000_uniform_neg30_r0,458,0.06714748399826931,2000,36857.0,916.0,generated,1125007360,0.0,2,2,0.0579939705,0.005207641996094026,optimal
1993,parametric-q100,disconnected,917.0,gen_disconnected_components6_n2000_uniform_neg30_r0,458,0.15882561550097307,2000,68873.0,916.0,generated,1125007360,0.0,2,2,0.0605479655,0.023066823006956838,optimal
1993,forest-q1,disconnected,0.0,gen_disconnected_components6_n2000_uniform_neg30_r1,405,1.2805923295018147,2000,4354.104881578947,406.0,generated,1125007360,254246.0,2,2,1.2701701555,0.01602234500751365,optimal
1993,forest-q100,disconnected,0.0,gen_disconnected_components6_n2000_uniform_neg30_r1,405,1.3912411380006233,2000,8115.426,406.0,generated,1125007360,254246.0,2,2,1.3068087215,0.08573022001655772,optimal
1993,forest-q20,disconnected,0.0,gen_disconnected_components6_n2000_uniform_neg30_r1,405,1.3011726914992323,2000,8115.426,406.0,generated,1125007360,254246.0,2,2,1.2768228069999998,0.018042231007711962,optimal
1993,forest-q5,disconnected,0.0,gen_disconnected_components6_n2000_uniform_neg30_r1,405,1.2754386059968965,2000,8115.426,406.0,generated,1125007360,254246.0,2,2,1.2615232170000001,0.01955851400271058,optimal
1993,parametric-q1,disconnected,811.0,gen_disconnected_components6_n2000_uniform_neg30_r1,405,0.05952884699945571,2000,4354.104881578947,810.0,generated,1125007360,0.0,2,2,0.050326958500000005,0.003503395986626856,optimal
