arcs,build_source_hash,candidates_examined,capacity_mode,certification_seconds,command,complete_sequence,configuration,degenerate_pivots,direction_seconds,end_to_end_seconds,family,flow_augmentations,flow_solves,full_rebuilds,instance,instance_path,instance_sha256,local_rebuilds,macroitems,message,nodes,objective,oracle_calls,origin,peak_rss_bytes,pivots,preprocessing_seconds,pricing_seconds,ratio_test_seconds,rebuilt_nodes,removed_arcs,repeat_of_replica_0,replica,run_id,runner_seconds,status,total_seconds,update_seconds,verified
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,216592,"""instance""",3.5534e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r0.json', '--config', '<project>/experiments/runs/dual/c4831cf08cba5b04/resolved_config.json', '--output', '<project>/experiments/runs/dual/c4831cf08cba5b04/result.json']",False,forest-dual-largest-tree,0,0.00107184,0.006599864,forest,0,0,69,gen_forest_components8_n200_heterogeneous_neg30_r0,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r0.json,561d2779837f4a3c57f359d2124b96c194294a8829552bad258679f1b60b5650,1632,62,,200,6254.294300979519,63,generated,22679552,1638,6.2487e-05,0.003408159,7.3668e-05,14962,0,,1,c4831cf08cba5b04,0.009800562998862006,optimal,0.006153174,0.000495501,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,103247,"""instance""",4.1014e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r0.json', '--config', '<project>/experiments/runs/dual/3398b4356a69442a/resolved_config.json', '--output', '<project>/experiments/runs/dual/3398b4356a69442a/result.json']",False,forest-primal,3042,0.000863946,0.007953737,forest,0,0,75,gen_forest_components8_n200_heterogeneous_neg30_r0,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r0.json,561d2779837f4a3c57f359d2124b96c194294a8829552bad258679f1b60b5650,3074,62,,200,6254.294300979519,63,generated,22679552,3086,5.867e-05,0.001801656,0.001235562,28718,0,,0,3398b4356a69442a,0.012495041999500245,optimal,0.007463199,0.001465674,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,103247,"""instance""",3.9095e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r0.json', '--config', '<project>/experiments/runs/dual/303fc9770081edb0/resolved_config.json', '--output', '<project>/experiments/runs/dual/303fc9770081edb0/result.json']",False,forest-primal,3042,0.0008465,0.008080287,forest,0,0,75,gen_forest_components8_n200_heterogeneous_neg30_r0,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r0.json,561d2779837f4a3c57f359d2124b96c194294a8829552bad258679f1b60b5650,3074,62,,200,6254.294300979519,63,generated,22679552,3086,5.5002e-05,0.001876543,0.001296919,28718,0,,1,303fc9770081edb0,0.012580552996951155,optimal,0.007633953,0.001491957,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,0,"""instance""",3.5795e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r0.json', '--config', '<project>/experiments/runs/dual/ca2a686d1a6a0dcf/resolved_config.json', '--output', '<project>/experiments/runs/dual/ca2a686d1a6a0dcf/result.json']",False,parametric,0,0.0,0.001619637,forest,519,125,0,gen_forest_components8_n200_heterogeneous_neg30_r0,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r0.json,561d2779837f4a3c57f359d2124b96c194294a8829552bad258679f1b60b5650,0,62,,200,6254.294300979519,124,generated,22679552,0,5.4536e-05,0.0,0.0,0,0,,0,ca2a686d1a6a0dcf,0.004800106995389797,optimal,0.001202123,0.0,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,0,"""instance""",3.8869e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r0.json', '--config', '<project>/experiments/runs/dual/a40fbdb7114f4587/resolved_config.json', '--output', '<project>/experiments/runs/dual/a40fbdb7114f4587/result.json']",False,parametric,0,0.0,0.001842806,forest,519,125,0,gen_forest_components8_n200_heterogeneous_neg30_r0,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r0.json,561d2779837f4a3c57f359d2124b96c194294a8829552bad258679f1b60b5650,0,62,,200,6254.294300979519,124,generated,22679552,0,7.0983e-05,0.0,0.0,0,0,,1,a40fbdb7114f4587,0.004979149001883343,optimal,0.001365209,0.0,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,108137,"""instance""",3.5354e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r1.json', '--config', '<project>/experiments/runs/dual/e9923c56b3898781/resolved_config.json', '--output', '<project>/experiments/runs/dual/e9923c56b3898781/result.json']",False,forest-dual,0,0.000518069,0.003640295,forest,0,0,38,gen_forest_components8_n200_heterogeneous_neg30_r1,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r1.json,4b0a18028ac5447ed2c124ab1387b39a5406f4b4f15c74e71273bfa253fe709c,903,34,,200,26984.2176743055,35,generated,22679552,906,7.1987e-05,0.001619286,3.4299e-05,8997,0,,0,e9923c56b3898781,0.006777399990824051,optimal,0.00313559,0.000296404,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,108137,"""instance""",3.4111e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r1.json', '--config', '<project>/experiments/runs/dual/ff98bfa0cb36791c/resolved_config.json', '--output', '<project>/experiments/runs/dual/ff98bfa0cb36791c/result.json']",False,forest-dual,0,0.000623563,0.004168632,forest,0,0,38,gen_forest_components8_n200_heterogeneous_neg30_r1,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r1.json,4b0a18028ac5447ed2c124ab1387b39a5406f4b4f15c74e71273bfa253fe709c,903,34,,200,26984.2176743055,35,generated,22679552,906,6.332e-05,0.001927736,4.1546e-05,8997,0,,1,ff98bfa0cb36791c,0.007450562989106402,optimal,0.003658804,0.000349816,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,108137,"""instance""",2.8469e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r1.json', '--config', '<project>/experiments/runs/dual/f60e66397f075983/resolved_config.json', '--output', '<project>/experiments/runs/dual/f60e66397f075983/result.json']",False,forest-dual-largest-tree,0,0.00053648,0.003728694,forest,0,0,38,gen_forest_components8_n200_heterogeneous_neg30_r1,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r1.json,4b0a18028ac5447ed2c124ab1387b39a5406f4b4f15c74e71273bfa253fe709c,903,34,,200,26984.2176743055,35,generated,22679552,906,6.7318e-05,0.001705419,3.8433e-05,8997,0,,0,f60e66397f075983,0.0068990849977126345,optimal,0.003230789,0.000306584,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,108137,"""instance""",3.3055e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r1.json', '--config', '<project>/experiments/runs/dual/b9bb30ced70f1dd4/resolved_config.json', '--output', '<project>/experiments/runs/dual/b9bb30ced70f1dd4/result.json']",False,forest-dual-largest-tree,0,0.000592198,0.004036174,forest,0,0,38,gen_forest_components8_n200_heterogeneous_neg30_r1,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r1.json,4b0a18028ac5447ed2c124ab1387b39a5406f4b4f15c74e71273bfa253fe709c,903,34,,200,26984.2176743055,35,generated,22679552,906,5.896e-05,0.001865079,4.3397e-05,8997,0,,1,b9bb30ced70f1dd4,0.007171501987613738,optimal,0.003553405,0.000338104,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,47329,"""instance""",3.1416e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r1.json', '--config', '<project>/experiments/runs/dual/be092bda2eb54065/resolved_config.json', '--output', '<project>/experiments/runs/dual/be092bda2eb54065/result.json']",False,forest-primal,1432,0.000389503,0.004051578,forest,0,0,40,gen_forest_components8_n200_heterogeneous_neg30_r1,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r1.json,4b0a18028ac5447ed2c124ab1387b39a5406f4b4f15c74e71273bfa253fe709c,1484,34,,200,26984.2176743055,35,generated,22679552,1489,6.1244e-05,0.000764027,0.000564083,15635,0,,0,be092bda2eb54065,0.0074179579969495535,optimal,0.003543128,0.000755202,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,47329,"""instance""",3.6641e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r1.json', '--config', '<project>/experiments/runs/dual/7606df8a227173fe/resolved_config.json', '--output', '<project>/experiments/runs/dual/7606df8a227173fe/result.json']",False,forest-primal,1432,0.000426844,0.004322329,forest,0,0,40,gen_forest_components8_n200_heterogeneous_neg30_r1,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r1.json,4b0a18028ac5447ed2c124ab1387b39a5406f4b4f15c74e71273bfa253fe709c,1484,34,,200,26984.2176743055,35,generated,22679552,1489,6.5559e-05,0.000838206,0.000609485,15635,0,,1,7606df8a227173fe,0.00774347699189093,optimal,0.003815723,0.000804343,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,0,"""instance""",3.303e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r1.json', '--config', '<project>/experiments/runs/dual/f005a83a9db8e3c6/resolved_config.json', '--output', '<project>/experiments/runs/dual/f005a83a9db8e3c6/result.json']",False,parametric,0,0.0,0.001278037,forest,392,69,0,gen_forest_components8_n200_heterogeneous_neg30_r1,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r1.json,4b0a18028ac5447ed2c124ab1387b39a5406f4b4f15c74e71273bfa253fe709c,0,34,,200,26984.2176743055,68,generated,22679552,0,5.4867e-05,0.0,0.0,0,0,,0,f005a83a9db8e3c6,0.004596690007019788,optimal,0.000793849,0.0,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,0,"""instance""",4.2839e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r1.json', '--config', '<project>/experiments/runs/dual/8c6312f079474df2/resolved_config.json', '--output', '<project>/experiments/runs/dual/8c6312f079474df2/result.json']",False,parametric,0,0.0,0.00177738,forest,392,69,0,gen_forest_components8_n200_heterogeneous_neg30_r1,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r1.json,4b0a18028ac5447ed2c124ab1387b39a5406f4b4f15c74e71273bfa253fe709c,0,34,,200,26984.2176743055,68,generated,22679552,0,7.8305e-05,0.0,0.0,0,0,,1,8c6312f079474df2,0.005353920001653023,optimal,0.001121904,0.0,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,124122,"""instance""",4.7738e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r2.json', '--config', '<project>/experiments/runs/dual/974cc2871faae6a2/resolved_config.json', '--output', '<project>/experiments/runs/dual/974cc2871faae6a2/result.json']",False,forest-dual,0,0.000870648,0.006240432,forest,0,0,50,gen_forest_components8_n200_heterogeneous_neg30_r2,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r2.json,afcefceebd80406f73eaa5a36d4da6bcb0c8fae45872f776453916c603048187,865,46,,200,4477.9726,47,generated,22843392,868,8.6784e-05,0.003204855,4.9807e-05,9422,0,,0,974cc2871faae6a2,0.009944652003468946,optimal,0.005616601,0.000427039,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,124122,"""instance""",4.775e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r2.json', '--config', '<project>/experiments/runs/dual/8bcede71a758d192/resolved_config.json', '--output', '<project>/experiments/runs/dual/8bcede71a758d192/result.json']",False,forest-dual,0,0.000869845,0.006310742,forest,0,0,50,gen_forest_components8_n200_heterogeneous_neg30_r2,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r2.json,afcefceebd80406f73eaa5a36d4da6bcb0c8fae45872f776453916c603048187,865,46,,200,4477.9726,47,generated,22843392,868,8.5872e-05,0.003257514,5.0508e-05,9422,0,,1,8bcede71a758d192,0.010355965991038829,optimal,0.005689359,0.000429099,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,124122,"""instance""",4.7306e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r2.json', '--config', '<project>/experiments/runs/dual/a749848bfbd70943/resolved_config.json', '--output', '<project>/experiments/runs/dual/a749848bfbd70943/result.json']",False,forest-dual-largest-tree,0,0.000894026,0.006463525,forest,0,0,50,gen_forest_components8_n200_heterogeneous_neg30_r2,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r2.json,afcefceebd80406f73eaa5a36d4da6bcb0c8fae45872f776453916c603048187,865,46,,200,4477.9726,47,generated,22843392,868,8.5901e-05,0.00331464,5.5585e-05,9422,0,,0,a749848bfbd70943,0.01033886699588038,optimal,0.005816883,0.000443252,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,124122,"""instance""",4.675e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r2.json', '--config', '<project>/experiments/runs/dual/ad264404c417c59a/resolved_config.json', '--output', '<project>/experiments/runs/dual/ad264404c417c59a/result.json']",False,forest-dual-largest-tree,0,0.000891552,0.006453311,forest,0,0,50,gen_forest_components8_n200_heterogeneous_neg30_r2,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r2.json,afcefceebd80406f73eaa5a36d4da6bcb0c8fae45872f776453916c603048187,865,46,,200,4477.9726,47,generated,23007232,868,8.4117e-05,0.003313382,5.6189e-05,9422,0,,1,ad264404c417c59a,0.010563023999566212,optimal,0.005810727,0.000440685,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,85794,"""instance""",4.6039e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r2.json', '--config', '<project>/experiments/runs/dual/94b2297bf68c4d17/resolved_config.json', '--output', '<project>/experiments/runs/dual/94b2297bf68c4d17/result.json']",False,forest-primal,2363,0.001011472,0.009013553,forest,0,0,56,gen_forest_components8_n200_heterogeneous_neg30_r2,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r2.json,afcefceebd80406f73eaa5a36d4da6bcb0c8fae45872f776453916c603048187,2402,46,,200,4477.9726,47,generated,22843392,2411,8.316e-05,0.002216884,0.001338814,22710,0,,0,94b2297bf68c4d17,0.013798252999549732,optimal,0.008387051,0.001626069,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,85794,"""instance""",4.6147e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r2.json', '--config', '<project>/experiments/runs/dual/d02ff1225db57415/resolved_config.json', '--output', '<project>/experiments/runs/dual/d02ff1225db57415/result.json']",False,forest-primal,2363,0.001158379,0.009232686,forest,0,0,56,gen_forest_components8_n200_heterogeneous_neg30_r2,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r2.json,afcefceebd80406f73eaa5a36d4da6bcb0c8fae45872f776453916c603048187,2402,46,,200,4477.9726,47,generated,22843392,2411,8.2568e-05,0.002195998,0.001366529,22710,0,,1,d02ff1225db57415,0.013935698996647261,optimal,0.008608845,0.001666839,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,0,"""instance""",3.7027e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r2.json', '--config', '<project>/experiments/runs/dual/4939211d0930a166/resolved_config.json', '--output', '<project>/experiments/runs/dual/4939211d0930a166/result.json']",False,parametric,0,0.0,0.001602659,forest,572,93,0,gen_forest_components8_n200_heterogeneous_neg30_r2,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r2.json,afcefceebd80406f73eaa5a36d4da6bcb0c8fae45872f776453916c603048187,0,46,,200,4477.9726,92,generated,23007232,0,6.0043e-05,0.0,0.0,0,0,,0,4939211d0930a166,0.008200828000553884,optimal,0.001150694,0.0,True
191,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,0,"""instance""",3.0845e-05,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_forest_components8_n200_heterogeneous_neg30_r2.json', '--config', '<project>/experiments/runs/dual/47119c08aeefacf5/resolved_config.json', '--output', '<project>/experiments/runs/dual/47119c08aeefacf5/result.json']",False,parametric,0,0.0,0.001557535,forest,572,93,0,gen_forest_components8_n200_heterogeneous_neg30_r2,data/generated/gen_forest_components8_n200_heterogeneous_neg30_r2.json,afcefceebd80406f73eaa5a36d4da6bcb0c8fae45872f776453916c603048187,0,46,,200,4477.9726,92,generated,23007232,0,6.0307e-05,0.0,0.0,0,0,,1,47119c08aeefacf5,0.0056294690002687275,optimal,0.001141341,0.0,True
4997,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,333783389,"""instance""",0.000267177,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0.json', '--config', '<project>/experiments/runs/dual/e4bf6b50e773b7d1/resolved_config.json', '--output', '<project>/experiments/runs/dual/e4bf6b50e773b7d1/result.json']",False,forest-dual,0,1.200327526,7.405413786,layered,0,0,1029,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0.json,be895cfea9ee5376c7328764fdd826e8ff66f3d2fe59fb7cbefce1bc0378b8b5,203151,232,,2000,23259.085117102593,233,generated,46059520,203947,0.000641773,2.700355349,0.551229423,78774176,0,,0,e4bf6b50e773b7d1,7.411959182994906,optimal,7.401018624,2.707230966,True
4997,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,333783389,"""instance""",0.000259824,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0.json', '--config', '<project>/experiments/runs/dual/0df97d93ebee8183/resolved_config.json', '--output', '<project>/experiments/runs/dual/0df97d93ebee8183/result.json']",False,forest-dual,0,1.18630169,7.339364794,layered,0,0,1029,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0.json,be895cfea9ee5376c7328764fdd826e8ff66f3d2fe59fb7cbefce1bc0378b8b5,203151,232,,2000,23259.085117102593,233,generated,46059520,203947,0.000694611,2.652462818,0.552204067,78774176,0,,1,0df97d93ebee8183,7.345447054001852,optimal,7.334786853,2.70342746,True
4997,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,573740660,"""instance""",0.000259341,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0.json', '--config', '<project>/experiments/runs/dual/132f91df889cdc81/resolved_config.json', '--output', '<project>/experiments/runs/dual/132f91df889cdc81/result.json']",False,forest-dual-largest-tree,0,2.2110001919999998,15.195752861,layered,0,0,1598,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0.json,be895cfea9ee5376c7328764fdd826e8ff66f3d2fe59fb7cbefce1bc0378b8b5,348205,232,,2000,23259.085117102593,233,generated,46059520,349570,0.000651737,4.931984963,1.41329423,174474936,0,,0,132f91df889cdc81,15.20342961800634,optimal,15.191261628,6.150499583,True
4997,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,573740660,"""instance""",0.000295782,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0.json', '--config', '<project>/experiments/runs/dual/1968bf8be20f2230/resolved_config.json', '--output', '<project>/experiments/runs/dual/1968bf8be20f2230/result.json']",False,forest-dual-largest-tree,0,2.151937067,14.790379388,layered,0,0,1598,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0.json,be895cfea9ee5376c7328764fdd826e8ff66f3d2fe59fb7cbefce1bc0378b8b5,348205,232,,2000,23259.085117102593,233,generated,46059520,349570,0.000664555,4.7993517610000005,1.370178546,174474936,0,,1,1968bf8be20f2230,14.797029350986122,optimal,14.782527913,5.988848426,True
4997,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,38770897,"""instance""",0.000272853,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0.json', '--config', '<project>/experiments/runs/dual/3820dffb60863bd4/resolved_config.json', '--output', '<project>/experiments/runs/dual/3820dffb60863bd4/result.json']",False,forest-primal,347870,0.761659471,5.78029503,layered,0,0,1593,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0.json,be895cfea9ee5376c7328764fdd826e8ff66f3d2fe59fb7cbefce1bc0378b8b5,346845,232,,2000,23259.085117102593,233,generated,46059520,348205,0.00066509,0.43979197800000003,0.63550209,102408576,0,,0,3820dffb60863bd4,5.787979642991559,optimal,5.775834318,3.549881678,True
4997,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,38770897,"""instance""",0.000262389,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0.json', '--config', '<project>/experiments/runs/dual/a0fdd7312e9621a1/resolved_config.json', '--output', '<project>/experiments/runs/dual/a0fdd7312e9621a1/result.json']",False,forest-primal,347870,0.781224643,5.677401856,layered,0,0,1593,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0.json,be895cfea9ee5376c7328764fdd826e8ff66f3d2fe59fb7cbefce1bc0378b8b5,346845,232,,2000,23259.085117102593,233,generated,46059520,348205,0.000672827,0.427849843,0.617957358,102408576,0,,1,a0fdd7312e9621a1,5.684671738999896,optimal,5.672704229,3.467065438,True
4997,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,0,"""instance""",0.000334238,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0.json', '--config', '<project>/experiments/runs/dual/48bf3fb6d112e57e/resolved_config.json', '--output', '<project>/experiments/runs/dual/48bf3fb6d112e57e/result.json']",False,parametric,0,0.0,0.062285797,layered,12175,465,0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0.json,be895cfea9ee5376c7328764fdd826e8ff66f3d2fe59fb7cbefce1bc0378b8b5,0,232,,2000,23259.085117102593,464,generated,46059520,0,0.000652992,0.0,0.0,0,0,,0,48bf3fb6d112e57e,0.06914021400734782,optimal,0.057687504,0.0,True
4997,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,0,"""instance""",0.000332226,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0.json', '--config', '<project>/experiments/runs/dual/39d5da8b314ec9ff/resolved_config.json', '--output', '<project>/experiments/runs/dual/39d5da8b314ec9ff/result.json']",False,parametric,0,0.0,0.062753031,layered,12175,465,0,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0,data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r0.json,be895cfea9ee5376c7328764fdd826e8ff66f3d2fe59fb7cbefce1bc0378b8b5,0,232,,2000,23259.085117102593,464,generated,46059520,0,0.000656158,0.0,0.0,0,0,,1,39d5da8b314ec9ff,0.0692420629929984,optimal,0.058045424,0.0,True
4892,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,338565458,"""instance""",0.000269331,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1.json', '--config', '<project>/experiments/runs/dual/2ad2f824e02ea168/resolved_config.json', '--output', '<project>/experiments/runs/dual/2ad2f824e02ea168/result.json']",False,forest-dual,0,1.238913604,7.719901152,layered,0,0,1014,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1.json,db8a288d794db5ce050e308adcd57bdf87fd684ac97f8e72304f32de0dc23656,196264,244,,2000,324415.9961589882,245,generated,46059520,197033,0.000591978,2.773409312,0.584692292,79468809,0,,0,2ad2f824e02ea168,7.727226317991153,optimal,7.714999963,2.870954916,True
4892,493f6f942eca3576ac0253ad50581fbe0469e8e417d3f97011c676f7789871fd,338565458,"""instance""",0.000272153,"['taskset', '-c', '2', '<project>/build/release/pclp', 'solve', '--instance', '<project>/data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1.json', '--config', '<project>/experiments/runs/dual/7e09b37f33b5a958/resolved_config.json', '--output', '<project>/experiments/runs/dual/7e09b37f33b5a958/result.json']",False,forest-dual,0,1.230042094,7.688773751,layered,0,0,1014,gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1,data/generated/gen_layered_levels20-density0.02-skip0.005_n2000_dispersed_neg30_r1.json,db8a288d794db5ce050e308adcd57bdf87fd684ac97f8e72304f32de0dc23656,196264,244,,2000,324415.9961589882,245,generated,46059520,197033,0.000677849,2.745447679,0.588558141,79468809,0,,1,7e09b37f33b5a958,7.696761352010071,optimal,7.684062269,2.873355379,True
